epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
140,33777.5,0.3791,0.38916,0.04713,0.88161,0.83066,0.87872,0.595,0.3684,0.38605,0.05455,8.26e-05,8.26e-05,8.26e-05
141,34068.6,0.35516,0.37064,0.04628,0.88283,0.82616,0.87611,0.59214,0.37037,0.38573,0.0547,7.6e-05,7.6e-05,7.6e-05
142,34310.1,0.3516,0.36986,0.04602,0.87434,0.83162,0.87448,0.59114,0.37065,0.38599,0.05453,6.94e-05,6.94e-05,6.94e-05
143,34548.8,0.3504,0.37045,0.04534,0.87882,0.83119,0.87496,0.59307,0.36841,0.38769,0.05457,6.28e-05,6.28e-05,6.28e-05
144,34783.7,0.34983,0.36723,0.04494,0.88033,0.83199,0.87748,0.59341,0.36821,0.38726,0.05428,5.62e-05,5.62e-05,5.62e-05
145,35022.6,0.34397,0.36688,0.04401,0.88576,0.83122,0.88383,0.59571,0.36712,0.38754,0.05418,4.96e-05,4.96e-05,4.96e-05
146,35262.4,0.34851,0.3681,0.04478,0.86359,0.84843,0.88407,0.59691,0.36636,0.38607,0.05405,4.3e-05,4.3e-05,4.3e-05
147,35501.5,0.34139,0.36578,0.04384,0.88772,0.83525,0.88385,0.59971,0.36531,0.38569,0.05333,3.64e-05,3.64e-05,3.64e-05
148,35734.8,0.34436,0.36624,0.04405,0.88621,0.83809,0.88423,0.60073,0.36551,0.38704,0.05343,2.98e-05,2.98e-05,2.98e-05
149,35970.3,0.34232,0.36391,0.04345,0.88282,0.84111,0.88094,0.5979,0.36479,0.38609,0.05275,2.32e-05,2.32e-05,2.32e-05
150,36202.1,0.33823,0.36466,0.04319,0.88877,0.83672,0.8824,0.59808,0.36542,0.38692,0.05311,1.66e-05,1.66e-05,1.66e-05
