epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
104,24076.5,0.39963,0.40845,0.05253,0.86998,0.82069,0.86178,0.57946,0.36851,0.39269,0.05606,0.0003202,0.0003202,0.0003202
105,24307.9,0.3939,0.40427,0.0499,0.87792,0.8353,0.87555,0.58806,0.36813,0.39039,0.05581,0.0003136,0.0003136,0.0003136
106,24539.2,0.39276,0.40375,0.0498,0.87794,0.81081,0.87474,0.5844,0.36956,0.39237,0.05648,0.000307,0.000307,0.000307
107,24770.4,0.38677,0.39855,0.05042,0.87074,0.83318,0.87667,0.58978,0.36854,0.38984,0.05663,0.0003004,0.0003004,0.0003004
108,25001.3,0.38891,0.39795,0.04954,0.86371,0.8311,0.87426,0.58931,0.36368,0.39082,0.0555,0.0002938,0.0002938,0.0002938
109,25232.6,0.39318,0.40395,0.0509,0.8779,0.81157,0.8659,0.5837,0.36703,0.39273,0.0565,0.0002872,0.0002872,0.0002872
110,25463.8,0.388,0.40055,0.05086,0.85335,0.8216,0.86561,0.57994,0.36644,0.39296,0.0567,0.0002806,0.0002806,0.0002806
111,25695.1,0.38427,0.39653,0.04873,0.86938,0.82684,0.87453,0.58896,0.36663,0.38954,0.05662,0.000274,0.000274,0.000274
112,25926.2,0.38419,0.39511,0.04778,0.87429,0.83024,0.87655,0.5929,0.36148,0.39129,0.05422,0.0002674,0.0002674,0.0002674
113,26157.5,0.38579,0.39651,0.04776,0.86793,0.83282,0.87635,0.58914,0.36597,0.39108,0.05476,0.0002608,0.0002608,0.0002608
114,26388.6,0.38953,0.39532,0.04817,0.83376,0.84907,0.86667,0.58582,0.36576,0.39325,0.0551,0.0002542,0.0002542,0.0002542
115,26619.6,0.37949,0.3928,0.04709,0.8699,0.832,0.87221,0.591,0.36271,0.3932,0.05443,0.0002476,0.0002476,0.0002476
116,26850.4,0.38737,0.39558,0.04719,0.87693,0.82151,0.87561,0.59045,0.36345,0.39202,0.05404,0.000241,0.000241,0.000241
117,27081.1,0.37516,0.39065,0.04796,0.88375,0.83146,0.87808,0.5931,0.36226,0.39175,0.05495,0.0002344,0.0002344,0.0002344
118,27312.1,0.3802,0.39174,0.04719,0.86921,0.82498,0.87153,0.59125,0.36227,0.3882,0.05468,0.0002278,0.0002278,0.0002278
119,27543,0.37526,0.39335,0.04827,0.87454,0.81596,0.87466,0.58743,0.36398,0.39076,0.05381,0.0002212,0.0002212,0.0002212
120,27774.6,0.38124,0.39158,0.04772,0.8805,0.8307,0.87388,0.59074,0.36561,0.38847,0.05425,0.0002146,0.0002146,0.0002146
121,28005.7,0.37205,0.38753,0.04816,0.85954,0.84016,0.8717,0.59403,0.35894,0.38863,0.05304,0.000208,0.000208,0.000208
122,28237.1,0.37707,0.38709,0.04824,0.86056,0.83618,0.87037,0.58775,0.36238,0.38959,0.05387,0.0002014,0.0002014,0.0002014
123,28468.2,0.37471,0.38533,0.04649,0.85363,0.84749,0.87503,0.59499,0.36061,0.3904,0.05414,0.0001948,0.0001948,0.0001948
124,28699.3,0.37186,0.39071,0.04617,0.84985,0.84291,0.87647,0.59882,0.35958,0.39029,0.05301,0.0001882,0.0001882,0.0001882
125,28930.1,0.37591,0.38711,0.0459,0.84268,0.84581,0.87612,0.59155,0.3613,0.39035,0.05411,0.0001816,0.0001816,0.0001816
126,29161.4,0.37263,0.38692,0.04584,0.88342,0.82309,0.87758,0.5943,0.36035,0.38964,0.05416,0.000175,0.000175,0.000175
127,29392.7,0.37198,0.38743,0.04646,0.88559,0.82032,0.88197,0.59665,0.36295,0.38566,0.05465,0.0001684,0.0001684,0.0001684
128,29623.9,0.36583,0.38205,0.04657,0.86375,0.83689,0.87504,0.5943,0.36245,0.38535,0.05503,0.0001618,0.0001618,0.0001618
129,29855.3,0.36905,0.38348,0.04546,0.87995,0.82588,0.87627,0.59478,0.3615,0.3885,0.05429,0.0001552,0.0001552,0.0001552
130,30086.2,0.36532,0.38197,0.04527,0.87573,0.83129,0.87697,0.59581,0.36281,0.38655,0.05449,0.0001486,0.0001486,0.0001486
131,30317.2,0.36493,0.3821,0.04482,0.8846,0.83609,0.88233,0.5999,0.36176,0.38555,0.05487,0.000142,0.000142,0.000142
132,30548.8,0.362,0.38028,0.04578,0.88174,0.83819,0.88259,0.59749,0.3599,0.3836,0.05438,0.0001354,0.0001354,0.0001354
