epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
131,26481.4,0.38069,0.37474,0.04321,0.88065,0.82496,0.87662,0.58946,0.3805,0.38943,0.05266,0.000142,0.000142,0.000142
132,26689.2,0.38345,0.37512,0.04268,0.86061,0.84558,0.86833,0.5854,0.37834,0.39079,0.05178,0.0001354,0.0001354,0.0001354
133,26898.6,0.38583,0.37581,0.04363,0.86415,0.8444,0.8731,0.58457,0.37883,0.38931,0.05213,0.0001288,0.0001288,0.0001288
134,27095.8,0.37927,0.37489,0.04335,0.85991,0.85468,0.86999,0.58671,0.37806,0.39006,0.05195,0.0001222,0.0001222,0.0001222
135,27293.9,0.38386,0.37267,0.04163,0.8666,0.85109,0.87761,0.59325,0.37799,0.38931,0.0523,0.0001156,0.0001156,0.0001156
136,27491.1,0.38106,0.3734,0.04224,0.86788,0.84511,0.87233,0.58985,0.37762,0.3881,0.05212,0.000109,0.000109,0.000109
137,27689.7,0.37908,0.36974,0.04131,0.88894,0.82918,0.87654,0.59411,0.37847,0.38833,0.05223,0.0001024,0.0001024,0.0001024
138,27888.5,0.37492,0.3718,0.04353,0.87056,0.8439,0.87443,0.59126,0.37997,0.38867,0.05264,9.58e-05,9.58e-05,9.58e-05
139,28086.9,0.38303,0.37178,0.04118,0.88429,0.83185,0.8718,0.59184,0.378,0.38794,0.05198,8.92e-05,8.92e-05,8.92e-05
140,28285.4,0.37885,0.37157,0.04231,0.88238,0.83433,0.87129,0.58958,0.37963,0.38671,0.05236,8.26e-05,8.26e-05,8.26e-05
141,28512.1,0.35205,0.36111,0.04242,0.88091,0.82868,0.8668,0.58459,0.38171,0.38903,0.05287,7.6e-05,7.6e-05,7.6e-05
142,28709.5,0.34625,0.35802,0.04057,0.88203,0.82928,0.87065,0.58676,0.38176,0.38711,0.05363,6.94e-05,6.94e-05,6.94e-05
143,28905.4,0.34687,0.35913,0.04121,0.88858,0.82217,0.87004,0.58648,0.38106,0.39016,0.05287,6.28e-05,6.28e-05,6.28e-05
144,29103.1,0.34722,0.35707,0.04091,0.89159,0.83004,0.87064,0.58753,0.38074,0.38827,0.05308,5.62e-05,5.62e-05,5.62e-05
145,29299.1,0.34365,0.35427,0.04058,0.89406,0.83529,0.87394,0.5886,0.37977,0.38753,0.05302,4.96e-05,4.96e-05,4.96e-05
146,29496.3,0.34166,0.35439,0.04043,0.88205,0.84236,0.87429,0.58993,0.37983,0.38657,0.05281,4.3e-05,4.3e-05,4.3e-05
147,29693,0.34085,0.35616,0.04024,0.88092,0.85062,0.87737,0.59212,0.37693,0.38729,0.05202,3.64e-05,3.64e-05,3.64e-05
148,29890.8,0.34395,0.35444,0.04076,0.87511,0.84116,0.87651,0.59107,0.37892,0.38802,0.05273,2.98e-05,2.98e-05,2.98e-05
149,30088.8,0.3399,0.3524,0.04031,0.87999,0.84474,0.87737,0.59219,0.3787,0.3886,0.05266,2.32e-05,2.32e-05,2.32e-05
150,30286.2,0.33876,0.35222,0.03966,0.88292,0.84152,0.87402,0.59133,0.37726,0.3877,0.05272,1.66e-05,1.66e-05,1.66e-05
