epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
95,23222.9,0.41488,0.40317,0.05259,0.83446,0.84355,0.86173,0.57167,0.37346,0.39437,0.05624,0.0003796,0.0003796,0.0003796
96,23460.4,0.40735,0.40456,0.05094,0.86512,0.81951,0.86173,0.57481,0.3725,0.39704,0.05679,0.000373,0.000373,0.000373
97,23698,0.4135,0.40546,0.05251,0.83909,0.82314,0.85767,0.57135,0.37334,0.39313,0.05642,0.0003664,0.0003664,0.0003664
98,23935.2,0.40597,0.40758,0.05306,0.84649,0.8331,0.85775,0.57272,0.37256,0.39627,0.05569,0.0003598,0.0003598,0.0003598
99,24172.3,0.40182,0.40279,0.05047,0.86674,0.81954,0.86186,0.57332,0.37049,0.39413,0.05604,0.0003532,0.0003532,0.0003532
100,24409.6,0.4115,0.4043,0.05321,0.86512,0.82029,0.87146,0.57642,0.36968,0.39515,0.05565,0.0003466,0.0003466,0.0003466
101,24646.4,0.40234,0.4008,0.05149,0.87685,0.83713,0.87886,0.5886,0.37378,0.39209,0.05608,0.00034,0.00034,0.00034
102,24884.3,0.40089,0.40219,0.05117,0.86793,0.83516,0.86853,0.57987,0.37162,0.39648,0.05701,0.0003334,0.0003334,0.0003334
103,25122.1,0.40047,0.40227,0.05168,0.88427,0.82462,0.87206,0.58166,0.36761,0.39283,0.05619,0.0003268,0.0003268,0.0003268
104,25359.1,0.39792,0.39732,0.05116,0.85839,0.83536,0.87189,0.58302,0.36713,0.39059,0.05541,0.0003202,0.0003202,0.0003202
105,25596.4,0.40367,0.40197,0.05097,0.85223,0.8307,0.87086,0.58359,0.37044,0.3927,0.057,0.0003136,0.0003136,0.0003136
106,25834,0.39821,0.40486,0.05062,0.87088,0.8246,0.88024,0.58638,0.3691,0.3899,0.05624,0.000307,0.000307,0.000307
107,26070.9,0.39125,0.39932,0.05092,0.86867,0.82828,0.87358,0.58633,0.37137,0.387,0.05679,0.0003004,0.0003004,0.0003004
108,26308.4,0.39531,0.39702,0.05003,0.86185,0.82736,0.87017,0.5848,0.36814,0.3919,0.05634,0.0002938,0.0002938,0.0002938
109,26546,0.39343,0.39306,0.04976,0.85953,0.82144,0.86013,0.57721,0.36883,0.39139,0.05632,0.0002872,0.0002872,0.0002872
110,26782.7,0.39039,0.39784,0.0498,0.86185,0.82685,0.86099,0.58114,0.36748,0.38863,0.05576,0.0002806,0.0002806,0.0002806
111,27020.4,0.39195,0.39542,0.04933,0.87344,0.82917,0.86949,0.58137,0.3693,0.38898,0.05648,0.000274,0.000274,0.000274
112,27258.1,0.39123,0.39444,0.04856,0.8694,0.83964,0.86709,0.58419,0.36788,0.38941,0.05651,0.0002674,0.0002674,0.0002674
113,27494.4,0.392,0.39371,0.04878,0.86328,0.8248,0.8648,0.58571,0.36919,0.38967,0.05735,0.0002608,0.0002608,0.0002608
114,27732.7,0.38888,0.38867,0.04778,0.88995,0.8313,0.87776,0.5887,0.3662,0.38671,0.05602,0.0002542,0.0002542,0.0002542
115,27970.1,0.38264,0.38881,0.04704,0.88128,0.83944,0.87976,0.59082,0.36306,0.38763,0.0552,0.0002476,0.0002476,0.0002476
116,28206.8,0.39033,0.39479,0.04774,0.8403,0.85665,0.87344,0.59031,0.36606,0.38827,0.05499,0.000241,0.000241,0.000241
117,28445.3,0.38094,0.38903,0.0478,0.87011,0.83781,0.87152,0.58888,0.3619,0.38688,0.05388,0.0002344,0.0002344,0.0002344
118,28682.6,0.38437,0.38811,0.04706,0.84443,0.85243,0.86595,0.5837,0.36493,0.38804,0.05452,0.0002278,0.0002278,0.0002278
119,28919.8,0.37557,0.38762,0.04807,0.86782,0.83701,0.87237,0.5849,0.36592,0.38712,0.05474,0.0002212,0.0002212,0.0002212
120,29157.6,0.383,0.38988,0.04764,0.88038,0.83125,0.87128,0.58817,0.364,0.38889,0.05452,0.0002146,0.0002146,0.0002146
121,29395.1,0.3785,0.38724,0.04898,0.87333,0.83146,0.86994,0.58962,0.3662,0.38572,0.05588,0.000208,0.000208,0.000208
122,29632.2,0.37916,0.38683,0.04771,0.88288,0.84136,0.87976,0.59573,0.36402,0.38856,0.05495,0.0002014,0.0002014,0.0002014
123,29870.3,0.38009,0.38658,0.04657,0.88553,0.83731,0.87635,0.59347,0.36422,0.38781,0.05506,0.0001948,0.0001948,0.0001948
124,30107.7,0.37491,0.38642,0.04609,0.87718,0.84122,0.87888,0.59433,0.3626,0.38823,0.05413,0.0001882,0.0001882,0.0001882
125,30344.2,0.37918,0.38567,0.04619,0.87031,0.84915,0.88217,0.59659,0.36282,0.38557,0.05462,0.0001816,0.0001816,0.0001816
126,30582.1,0.37857,0.38662,0.04624,0.87608,0.84116,0.87444,0.59106,0.36264,0.38759,0.05555,0.000175,0.000175,0.000175
127,30819.6,0.37577,0.38697,0.04633,0.87755,0.84195,0.87875,0.59799,0.36291,0.38709,0.05465,0.0001684,0.0001684,0.0001684
128,31056.7,0.36958,0.38576,0.04707,0.8966,0.83978,0.88714,0.59956,0.36322,0.38789,0.05561,0.0001618,0.0001618,0.0001618
129,31294.6,0.37468,0.38522,0.04605,0.88323,0.84804,0.88386,0.59958,0.36241,0.38577,0.05462,0.0001552,0.0001552,0.0001552
130,31531.9,0.37208,0.38269,0.04601,0.88847,0.84027,0.88331,0.59715,0.3629,0.38572,0.05425,0.0001486,0.0001486,0.0001486
131,31768.6,0.37094,0.38103,0.04573,0.89783,0.85343,0.89098,0.60179,0.36056,0.38613,0.05365,0.000142,0.000142,0.000142
132,32007.2,0.3628,0.377,0.04534,0.88821,0.84357,0.88649,0.5987,0.36165,0.38527,0.05403,0.0001354,0.0001354,0.0001354
133,32244.6,0.36624,0.37989,0.04592,0.90419,0.84094,0.88692,0.60162,0.35953,0.38583,0.05352,0.0001288,0.0001288,0.0001288
134,32481.9,0.36646,0.37772,0.04536,0.87622,0.8591,0.8826,0.59853,0.36001,0.38523,0.05438,0.0001222,0.0001222,0.0001222
135,32720.1,0.36604,0.37681,0.04435,0.87104,0.85196,0.88132,0.59643,0.36029,0.3864,0.05411,0.0001156,0.0001156,0.0001156
136,32957.2,0.36534,0.37619,0.04536,0.86896,0.8571,0.88627,0.60302,0.36157,0.38438,0.05457,0.000109,0.000109,0.000109
137,33194,0.36118,0.37395,0.04399,0.8568,0.86388,0.89082,0.60562,0.35875,0.38502,0.05341,0.0001024,0.0001024,0.0001024
138,33431.9,0.36026,0.37391,0.04563,0.87558,0.84884,0.88451,0.60216,0.36133,0.38511,0.05428,9.58e-05,9.58e-05,9.58e-05
139,33669.4,0.36756,0.37594,0.04512,0.87155,0.84359,0.88896,0.60211,0.36055,0.38417,0.05365,8.92e-05,8.92e-05,8.92e-05
